ID,Category,Subcategory,Organization Name,Phone,Email,Address,City,State,Zip,Website,Keywords,Description,Source
01ba496a-db9e-49dc-b22c-a1ce811242db,Financial Services,Gas Service Payment Assistance,MANNA STOREHOUSE | MAIN OFFICE | MON - FRI BASIC NEEDS,"817-599-6569 
							Main Phone",mannastorehouse@att.net,129 E Spring St,Weatherford,TX,76086,http://www.mannastorehouse.org/,"Financial Services, Gas Service Payment Assistance","Provides free clothing, food, furniture and household items; utility and prescription assistance.Note: The agency does not assist with deposit and reconnection or late fees.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=MannaStorehouseMainOfficeMonFriBasicNeeds_1208_19_0
e9891c02-296b-4a2a-8067-2626c79df703,Financial Services,Gas Service Payment Assistance,PECAN VALLEY CENTERS FOR BEHAVIORAL AND DEVELOPMENTAL HEALTHCARE | ADMINISTRATION OFFICE | BASIC NEEDS FOR VETERANS,"817-579-4489 
							Main Phone",jmorrison@pecanvalley.org,2101 West Pearl Street,Granbury,TX,76048,https://www.pecanvalley.org/,"Financial Services, Gas Service Payment Assistance","Provides financial assistance for veterans that includes rent, utilities (gas, water, electricity), phone, dental restoration (Fillings, crowns, dentures, bridges, implants), and counseling available for individual, group, and family.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=PecanValleyCentersforBehavioralandDevelopmentalHealthCareAdministrationOfficeBasicNeedsforVeterans_1208_19_0
fd8aa078-11fd-48f3-adfd-335d0445edc3,Financial Services,Gas Service Payment Assistance,ARBORLAWN UNITED METHODIST CHURCH | MAIN OFFICE | EMERGENCY ASSISTANCE,"817-921-5224 
							Assistance Line",office@arborlawnumc.org,5001 Briarhaven Road,Fort Worth,TX,76109,http://arborlawnumc.org/,"Financial Services, Gas Service Payment Assistance","Provides limited financial assistance ($100 limit) for utilities ONE TIME ONLY to eligible households.Note: The agency does provide assistance with deposit, reconnection or late fees on a case by case basis.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=ArborlawnUnitedMethodistChurchMainOfficeEmergencyAssistance_1208_19_0
121302db-4cfc-40b0-978c-e7facb3b8011,Financial Services,Gas Service Payment Assistance,WISE AREA RELIEF MISSION | MAIN OFFICE | FINANCIAL ASSISTANCE,"940-626-4676 
							Main Phone",warm@warmtx.org,300 N Trinity St,Decatur,TX,76234,http://warmtx.org/services.aspx,"Financial Services, Gas Service Payment Assistance","Provides financial assistance to eligible families for utilities (electricity, water, and propane/natural gas). Also assists with emergency prescription and tooth extraction.Note: The agency does not assist with deposits and reconnection fees, but they may be able to assist with late fees.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=WiseAreaReliefMissionMainOfficeFinancialAssistance_1208_19_0
3b986e82-b5eb-48e8-900c-55c1a56c534b,Financial Services,Gas Service Payment Assistance,MISSION ARLINGTON/MISSION METROPLEX | ARLINGTON SITE | FINANCIAL ASSISTANCE,"817-277-6620 
							Main Phone",mission@missionarlington.org,210 West South Street,Arlington,TX,76010,https://missionarlington.org/emergency-assistance/,"Financial Services, Gas Service Payment Assistance","Provides help with partial rent and utilities (electricity, water, gas, etc.) payments. Note: The agency assists with Reliant Customers, among other electric providers. Offers help with medications; On a limited basis, a portion of a prescription cost is paid. client has to pay at least half of the rent or utility bill.
NOTE: Wait time may be extensive depending upon how many people are waiting in the lobby.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=MissionArlingtonMissionMetroplexArlingtonSiteFinancialAssistance_1208_19_0
54a46359-ad9c-4d2e-ab37-3b8b07d7d9c6,Financial Services,Gas Service Payment Assistance,HARVEST HOUSE | MAIN OFFICE | BASIC NEEDS ASSISTANCE,"817-295-6252 
							Main Phone",harvest@yourharvesthouse.org,349 Northwest Renfro Street,Burleson,TX,76028,https://www.yourharvesthouse.org/required-document-financial-assistance,"Financial Services, Gas Service Payment Assistance",Provides rent and utility assistance.,https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=HarvestHouseMainOfficeBasicNeedsAssistance_1208_19_0
32a5edb6-56f2-4768-b90e-4767337be62e,Financial Services,Gas Service Payment Assistance,PARKER COUNTY CENTER OF HOPE | PARKER COUNTY CENTER OF HOPE | FINANCIAL ASSISTANCE,"817-594-0266 
							Main Phone",info@centerofhopetx.com,1318 Clear Lake Road,Weatherford,TX,76086,http://centerofhopetx.com/crisis-assistance/,"Financial Services, Gas Service Payment Assistance","Provides limited financial assistance with utilities, prescriptions, and medical copay.Note: The agency does not assist with deposit, reconnection fees, or late fees.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=ParkerCountyCenterofHopeParkerCountyCenterofHopeFinancialAssistance_1208_19_0
48a37c66-58bc-4a30-ac72-59f024eca6e3,Financial Services,Gas Service Payment Assistance,MINERAL WELLS CENTER OF LIFE | MAIN OFFICE | UTILITY ASSISTANCE,"940-327-8700 
							Main Phone",info@mwcol.org,200 SW 5th St,Mineral Wells,TX,76067,http://mwcol.org/services,"Financial Services, Gas Service Payment Assistance","Provides utility assistance that includes electric, water, and gas bill to low-income families who are struggling with a temporary crisis.Note: The agency does not assist with deposit, reconnection fees, or late fees.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=MineralWellsCenterofLifeMainOfficeUtilityAssistance_1208_19_0
a2d15ff5-69b9-4eda-a50c-0bdfbbbafb39,Financial Services,Gas Service Payment Assistance,SAINT VINCENT DE PAUL ST. JUDE CONFERENCE | ST THOMAS HALL | UTILITY ASSISTANCE,"817-595-6511 
							Main Phone",stjudesvdp500@yahoo.com,310 Graves Street,Mansfield,TX,76063,http://stjudecc.org/,"Financial Services, Gas Service Payment Assistance","Provides financial assistance for utility bills (electric, gas and water) for eligible households.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=SaintVincentdePaulStJudeConferenceStThomasHallUtilityAssistance_1208_19_0
5ba9afa4-6153-43e0-9992-28b5dd56621c,Financial Services,Gas Service Payment Assistance,WESTHILL CHURCH OF CHRIST | BRIDGE CENTER | FINANCIAL MINISTRY,"817-645-9193 
							Main Phone",office@westhillchurch.net,401 E Henderson St,Cleburne,TX,76031,http://westhillchurch.net/outreach/the-bridge,"Financial Services, Gas Service Payment Assistance","Offers financial assistance for prescriptions, utilities (electric, water and gas) as well as gasoline, depending on availability of funds.Note: The agency does not assist with deposit, reconnection or late fees; Usage only.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=WesthillChurchofChristBridgeCenterFinancialMinistry_1208_19_0
183bc245-1ac4-4fe7-9607-4542d090daab,Financial Services,Gas Service Payment Assistance,MANSFIELD MISSION CENTER | MISSION CENTER | SUPPORTIVE SERVICES,"817-473-6611 
							Mission Center",info@mansfieldmission.org,703 E Broad St,Mansfield,TX,76063,https://www.mansfieldmission.org/services,"Financial Services, Gas Service Payment Assistance","Provides Employment Services include job training and/or certifications for in-demand jobs, employment workshops and assistance with job search, mock interviews, resume writing, and financial coaching. Scholarships for certifications are also available.Offers adults Support with utility, and assistance with application for state benefits such as SNAP, Medicaid, CHIP, and TANF. Note: The agency does not assist with deposit or reconnection or late fees. By making this referral, we know you fit the basic eligibility for this service. However, the referral to this agency is not a guarantee of assistance.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=MansfieldMissionCenterMissionCenterSupportiveServices_1208_19_0
