ID,Category,Subcategory,Organization Name,Phone,Email,Address,City,State,Zip,Website,Keywords,Description,Source
06e14252-5a88-4c1d-b14b-4e25948df187,Social Services,Food Pantries,HOUSEHOLD OF FAITH CHARITIES | MAIN OFFICE | 2ND AND 4TH FRI FOOD PANTRY,"817-461-8857 
							Main Phone",officeadmin@hofarlington.org,5001 New York Ave,Arlington,TX,76018,http://hofcharities.org/outreach-events-initiatives/#foodpantry,"Social Services, Food Pantries",Provides perishable and non-perishable food items twice a month to those in need as well as distributes free bread.,https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=HouseholdofFaithCharitiesMainOffice2ndand4thFriFoodPantry_1208_19_0
30667584-c498-4d48-84c0-e30edc587c4c,Social Services,Food Pantries,LIVING WORD TEACHING CENTER | RHOME CENTER | 2ND TUES BASIC NEEDS,"940-231-5141 
							Main Phone",leoloveslinda@yahoo.com,8151 S US Hwy 287,Rhome,TX,76078,http://www.lwtcrhome.com/,"Social Services, Food Pantries","Provides food, clothing (including shoes), baby food and baby items, household goods (including furniture and appliances - based on availability/donations).",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=LivingWordTeachingCenterRhomeCenter2ndTuesBasicNeeds_1208_19_0
6492cfa5-4e4f-4f6d-ae39-655c0a49fb5e,Social Services,Food Pantries,MISSION CENTRAL METROPLEX | FIRST UNITED METHODIST CHURCH OF HURST | 2ND FRI AND 4TH MON MOBILE FOOD PANTRY,"817-595-0011 
							Main Phone",info@missioncentraltx.org,521 W Pipeline Rd,Hurst,TX,76053,http://www.missioncentraltx.org/,"Social Services, Food Pantries","Hosts monthly mobile food pantry for the public at First United Methodist Church of Hurst on the second Friday of every month. Food is distributed directly to the public and may include meat, fresh produce, dairy and pantry items.This agency does not offer direct financial assistance of any kind.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=MissionCentralMetroplexFirstUnitedMethodistChurchofHurst2ndFriand4thMonMobileFoodPantry_1208_19_0
5d1e0093-0c11-401f-8b4e-e4537462baa0,Social Services,Food Pantries,ST LUKES EPISCOPAL CHURCH | MAIN OFFICE | 2ND AND 4TH TUES FOOD PANTRY,"254-968-6949 
							Main Phone",,595 North McIlhaney Street,Stephenville,TX,76401,http://www.stlukesstephenville.org/,"Social Services, Food Pantries","Provides a food pantry with canned goods, toiletries, laundry supplies, vegetables, and meats to 150 families.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=StLukesEpiscopalChurchMainOffice2ndand4thTuesFoodPantry_1208_19_0
2c125cbb-3a7e-47ee-8375-4893c84b007f,Social Services,Food Pantries,ASH LANE UNITED METHODIST CHURCH | ASH LANE UNITED METHODIST CHURCH | 3RD TUESDAY MOBILE FOOD PANTRY,"817-283-4421 
							Main Phone",office@ashlaneumc.org,1001 West Ash Lane,Euless,TX,76039,http://www.ashlaneumc.org/serve,"Social Services, Food Pantries",Provides non-perishable and perishable food items once a month to Tarrant county residents.,https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=AshLaneUnitedMethodistChurchAshLaneUnitedMethodistChurch3rdTuesdayMobileFoodPantry_1208_19_0
7d7c6d96-a23f-4f51-b9c7-27359c7d01b4,Social Services,Food Pantries,BETH EDEN MISSIONARY BAPTIST CHURCH | MAIN OFFICE | 3RD THURS AND 4TH TUES FOOD BANK,"817-534-0283 
							Main Phone",betheden3208@yahoo.com,3208 Wilbarger St,Fort Worth,TX,76119,http://www.bethedenchurch.org/,"Social Services, Food Pantries",Provides fresh produce and nonperishable food twice a month.,https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=BethEdenMissionaryBaptistChurchMainOffice3rdThursand4thTuesFoodBank_1208_19_0
a2ca15ac-7592-4931-a908-da16e1a9a5dd,Social Services,Food Pantries,FOREST HILL SEVENTH DAY ADVENTIST CHURCH | MAIN OFFICE | 3RD SAT FOOD PANTRY,"817-293-2553 
							Main Phone",,7224 Forest Hill Drive,Forest Hill,TX,76140,http://foresthillsda.org/ministries/community-service/,"Social Services, Food Pantries",Provides emergency food in form of canned goods and dried food items; no meat products at this location; also includes limited personal grooming items.,https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=ForestHillSeventhDayAdventistChurchMainOffice3rdSatFoodPantry_1208_19_0
258e5b09-1883-46a7-8b84-6ea679a83bf8,Social Services,Food Pantries,GREATER SWEETHOME MISSIONARY BAPTIST CHURCH | DANNYELL LORIN KIRK ANNEX BUILDING | 3RD TUES FOOD PANTRY,"817-293-8774 
							Main Phone",greatersweethome@sbcglobal.net,7312 Forest Hill Dr,Forest Hill,TX,76140,http://gsmbcfamily.org/,"Social Services, Food Pantries",Provides a food pantry with non-perishable food to families and individuals in need of food assistance.,https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=GreaterSweethomeMissionaryBaptistChurchDannyellLorinKirkAnnexBuilding3rdTuesFoodPantry_1208_19_0
8d1f0cf5-cd46-4e8a-967d-559c6acc35be,Social Services,Food Pantries,UNITED COMMUNITY CENTERS | WESLEY CENTER | 4TH SAT MOBILE PANTRY,"817-927-5556 
							Main Phone",info@unitedcommunitycenters.org,3600 North Crump Street,Fort Worth,TX,76106,http://www.unitedcommunitycenters.org/meal-programs,"Social Services, Food Pantries","Distributes fresh and frozen food to families and individuals via mobile food pantry once a month. The mobile food pantry does not travel to the clients.

NOTE: Mobile food pantry will be held on November 18, 2023. There will not be a mobile food pantry in December 2023",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=UnitedCommunityCentersWesleyCenter4thSatMobilePantry_1208_19_0
771c96e2-860f-4d8b-a8b0-368b7e639ad4,Social Services,Food Pantries,"6 STONES MISSION NETWORK | NEW HOPE CENTER | TUES, SAT FOOD SERVICE",817-868-7400,info@6stones.org,540 West Pipeline Road,Hurst,TX,76053,http://www.6stones.org/newhope/,"Social Services, Food Pantries","Provides food to individuals in Hurst, Euless, and Bedford (HEB) area.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=6StonesMissionNetworkNewHopeCenterTuesSatFoodService_1208_19_0
d651824f-e338-4987-8dfb-74bdd926c18f,Social Services,Food Pantries,I CAN STILL SHINE | MAIN OFFICE | DOMESTIC ABUSE SERVICES,"817-427-1111 
							Main Phone",brendajackson11@aol.com,"729 Grapevine Hwy, # 160",,,,http://www.icanstillshine.org/,"Social Services, Food Pantries","Provides spousal abuse prevention, crime victim assistance, advocacy, and counseling for single, unmarried, women who have been abused and who are single moms with children. Offers a food pantry, clothing, and housing referrals.This is NOT an overnight shelter. The agency does not provide assistance with financial aid.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=ICanStillShineMainOfficeDomesticAbuseServices_1208_19_0
f503753b-28d3-4dfa-9cf0-685fc1127d8c,Social Services,Food Pantries,FAITH IN ACTION,(903) 489-7500,info@fiaoutreach.org,309 W Mitcham Street,Malakoff,TX,75148,http://www.fiaoutreach.org/,"Social Services, Food Pantries","Christian community outreach organization with a food pantry, clothing closet and other benevolence services.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=FAITHINACTION_19_1208_0
6f7a9eb8-598c-4311-a8e4-a7e97fc34d7a,Social Services,Food Pantries,WISE COUNTY COMMITTEE ON AGING | OWLS ACTIVITY CENTER | FOOD PANTRY,"940-539-0188 
							Main Phone",info@MealsOnWheelsWiseCounty.org,1200 North Miller Street,Decatur,TX,76234,,"Social Services, Food Pantries",Provides a food pantry to seniors 60 and older within Wise County.,https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=WiseCountyCommitteeonAgingOwlsActivityCenterFoodPantry_1208_19_0
1cbaaebf-cff6-441b-b441-d4f54cd09a6f,Social Services,Food Pantries,CHRISTIAN COMMUNITY ASSISTANCE | MAIN OFFICE | FOOD AND CLOTHING ASSISTANCE,"817-921-9622 
							Main Phone",ccadirector@att.net,1903 W Bowie St,Fort Worth,TX,76110,http://www.ccaftworth.com/,"Social Services, Food Pantries",Provides food and clothing to families in need.,https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=ChristianCommunityAssistanceMainOfficeFoodandClothingAssistance_1208_19_0
30e4185e-7efe-4c34-ad22-f199e5606274,Social Services,Food Pantries,ARLINGTON HEARTS AND HANDS | MAIN OFFICE | MON- FRI FOOD PANTRY AND CLOTHING,"817-459-4950 
							Main Phone Number",,1601 North Davis Drive,Arlington,TX,76012,http://www.facebook.com/Arlington-Hearts-Hands-Inc-1088459437865491/,"Social Services, Food Pantries",Provides food and clothing assistance.,https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=ArlingtonHeartsandHandsMainOfficeMonFriFoodPantryandClothing_1208_19_0
c041ac28-c01c-49ad-ad61-c83fea52e008,Social Services,Food Pantries,FIRST STREET METHODIST MISSION | MAIN OFFICE | WED AND THURS FOOD PANTRY,"817-335-6080 
							Main Phone",fumcfw@gmail.com,801 W 1st St,Fort Worth,TX,76102,http://fumcfw.org/mission,"Social Services, Food Pantries",Provides grocery/food pantry for clients with a residence.,https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=FirstStreetMethodistMissionMainOfficeWedandThursFoodPantry_1208_19_0
1593b91b-5a3f-4fd8-a83c-f853f63c59e3,Social Services,Food Pantries,LAKESIDE BAPTIST CHURCH | CHURCH SITE | TUE AND THU LOAVES AND FISHES FOOD PANTRY,"817-579-9231 
							Main Phone",care@lakesidebc.org,500 West Bluebonnet Drive,Granbury,TX,76048,http://www.lakesidebc.org/communitycare,"Social Services, Food Pantries","Provides canned and dried goods food, frozen meat and refrigerated items as well as produce, bread products and other specialty items, depending upon availability. Clients are allowed to receive food assistance once every four weeks, but exceptions are made depending upon circumstances.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=LakesideBaptistChurchChurchSiteTueandThuLoavesandFishesFoodPantry_1208_19_0
cfbc59f4-47a1-469f-b8e9-9f820db15717,Social Services,Food Pantries,FORT WORTH HOPE CENTER | MAIN OFFICE | TUES AND FRI FOOD PANTRY,"817-451-6288 
							Main Phone",,3625 E Loop 820 S,Fort Worth,TX,76119,http://www.fwhope.org/,"Social Services, Food Pantries",Provides both perishable and nonperishable food as well as pet food (as available) to anyone in need.,https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=FortWorthHopeCenterMainOfficeTuesandFriFoodPantry_1208_19_0
8faa82c6-7d18-4af3-8db9-d39ecea71d4c,Social Services,Food Pantries,ILLUMINATE MINISTRIES | NEIGHBORHOOD NEEDS | TUES AND SAT FOOD DISTRIBUTION,"817-370-8601 
							Main Phone",,4600 Altamesa Blvd,Fort Worth,TX,76133,http://www.nneeds.org/,"Social Services, Food Pantries",Provides food assistance .,https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=IlluminateMinistriesNeighborhoodNeedsTuesandSatFoodDistribution_1208_19_0
99b04387-dd47-45c3-884e-2b2e778c1896,Social Services,Food Pantries,KELLER UNITED METHODIST CHURCH | RESOURCE CENTER | TUES AND WED FOOD PANTRY AND CLOTHING CLOSET,"817-431-1332 
							Main Phone",office@kellerumc.org,1025 Johnson Rd,Keller,TX,76248,http://www.kellerumc.org/about-us/our-facilities/keller-umc-resource-center/,"Social Services, Food Pantries",Provides a food pantry with perishable and non-perishable food items and clothing.,https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=KellerUnitedMethodistChurchResourceCenterTuesandWedFoodPantryandClothingCloset_1208_19_0
dd967e28-e28d-43c3-9031-487a4624b101,Social Services,Food Pantries,MINERAL WELLS CENTER OF LIFE | MAIN OFFICE | TUES AND THURS FOOD PANTRY,"940-327-8700 
							Main Phone",info@mwcol.org,200 SW 5th St,Mineral Wells,TX,76067,http://mwcol.org/services,"Social Services, Food Pantries",Offers a food pantry twice a month. Assistance is limited to one visit per month.,https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=MineralWellsCenterofLifeMainOfficeTuesandThursFoodPantry_1208_19_0
8e1fa948-69ee-4e1a-b9f6-7e3e9fddfc27,Social Services,Food Pantries,"LOVE BASKET, THE | THE LOVE BASKET | FIRST AND THIRD FRI FOOD PANTRY","254-485-4393 
							Main Phone",sissombarbara@yahoo.com,207 E Elm St,Dublin,TX,76446,http://www.facebook.com/The-Love-Basket-131211653613930,"Social Services, Food Pantries","Provides non-perishable food as well as perishable items, i.e. frozen meats (depending on availability) to residents in need.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=LoveBasketTheTheLoveBasketFirstandThirdFriFoodPantry_1208_19_0
bfac3f97-e0f3-4175-a802-8aa789189cb0,Social Services,Food Pantries,NORTH FORT WORTH BAPTIST CHURCH | CHURCH OFFICE | MON AND THURS FOOD PANTRY,817-232-8210,info@northfortworth.com,5801 North Freeway,Fort Worth,TX,76131,http://northfortworth.com/food-pantry,"Social Services, Food Pantries","Provides non-perishable food items as well as limited baby items, depending on availability.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=NorthFortWorthBaptistChurchChurchOfficeMonandThursFoodPantry_1208_19_0
15a45335-0afa-4562-91e5-c18f2ca863c0,Social Services,Food Pantries,"OPERATION BLESSING OF JOHNSON COUNTY | MAIN OFFICE | MON, WED, THURS FOOD PANTRY AND BASIC NEEDS","817-645-8511 
							Main Phone",office@ob-jc.com,105 George Street,Cleburne,TX,76031,http://www.ob-jc.com/,"Social Services, Food Pantries","Provides food, clothing, appliances, and prescription assistance for those in need.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=OperationBlessingofJohnsonCountyMainOfficeMonWedThursFoodPantryandBasicNeeds_1208_19_0
81c9bb21-51ac-4766-8076-a7b32ea671ae,Social Services,Food Pantries,RUSH CREEK CHURCH | GREEN OAKS COMPASSION CENTER | TUES AND THURS FOOD PANTRY,"817-466-1720 
							Main Phone",rccompassioncenter@rushcreek.org,2350 Southwest Green Oaks Boulevard,Arlington,TX,76017,http://rushcreek.org/green-oaks-compassion-center/,"Social Services, Food Pantries",Provides a food pantry.,https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=RushCreekChurchGreenOaksCompassionCenterTuesandThursFoodPantry_1208_19_0
34578321-a42f-464f-885e-97355ddd3039,Social Services,Food Pantries,RUSH CREEK CHURCH | HANDLEY HOPE CENTER | MON AND WED FOOD PANTRY,"817-466-1720 
							Main Phone",rcfoodpantry@rushcreek.org,6801 Church Street,Fort Worth,TX,76112,http://rushcreek.org/green-oaks-compassion-center/,"Social Services, Food Pantries",Provides a food pantry.,https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=RushCreekChurchHandleyHopeCenterMonandWedFoodPantry_1208_19_0
04e52f87-ed12-454b-a92c-dcd2094884fd,Social Services,Food Pantries,SAINT VINCENT DE PAUL ST. JUDE CONFERENCE | ST THOMAS HALL | WED AND SAT FOOD PANTRY,"817-595-6511 
							Main Phone",stjudesvdp500@yahoo.com,310 Graves Street,Mansfield,TX,76063,http://stjudecc.org/,"Social Services, Food Pantries",Provides food assistance once a month through food pantry to those living within designated zip codes.,https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=SaintVincentdePaulStJudeConferenceStThomasHallWedandSatFoodPantry_1208_19_0
de5b7d50-691d-460a-a0db-57a397b63e5a,Social Services,Food Pantries,WESTERN HILLS UNITED METHODIST CHURCH | MAIN OFFICE | TUES AND THURS FOOD PANTRY,"817-244-1153 
							Phone Main",office@westernhillsumc.org,2820 Laredo Dr,Fort Worth,TX,76116,http://westernhillsumc.org/?mec-events=food-pantry,"Social Services, Food Pantries",Provides emergency food assistance.,https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=WesternHillsUnitedMethodistChurchMainOfficeTuesandThursFoodPantry_1208_19_0
86929349-5876-444a-8dfe-466b5f826a01,Social Services,Food Pantries,WESTHILL CHURCH OF CHRIST | BRIDGE CENTER | FRI FOOD AND CLOTHING AT THE BRIDGE,"817-641-3912 
							Main Phone",office@westhillchurch.net,401 E Henderson St,Cleburne,TX,76031,http://westhillchurch.net/outreach/the-bridge,"Social Services, Food Pantries",Provides assistance with food and clothing.,https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=WesthillChurchofChristBridgeCenterFriFoodandClothingatTheBridge_1208_19_0
cd97d0b3-2a60-4edb-93de-6b3e98f728d3,Social Services,Food Pantries,ARBORLAWN UNITED METHODIST CHURCH | MAIN OFFICE | TUES FOOD PANTRY,"817-921-5224 
							Assistance Line",office@arborlawnumc.org,5001 Briarhaven Road,Fort Worth,TX,76109,http://arborlawnumc.org/,"Social Services, Food Pantries",Offers emergency non-perishable food through a food pantry (may attend weekly).,https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=ArborlawnUnitedMethodistChurchMainOfficeTuesFoodPantry_1208_19_0
de4a35d9-a573-4f7f-98d4-ee52b599290d,Social Services,Food Pantries,GRANDVIEW AREA FOOD PANTRY | MAIN OFFICE | TUES FOOD PANTRY,"817-866-2119 
							Main Phone",stella.bou1126@gmail.com,12801 Interstate 35W,Grandview,TX,76050,http://www.facebook.com/GrandviewAreaFoodPantry/,"Social Services, Food Pantries",Provides food assistance to anyone in need.,https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=GrandviewAreaFoodPantryMainOfficeTuesFoodPantry_1208_19_0
e172c1b3-7dd8-4601-9690-e6dfcb51d4b1,Social Services,Food Pantries,TARRANT AREA FOOD BANK | MAIN OFFICE | LOCATION SERVICE FOR NEAREST FOOD RESOURCE,"817-857-7100 
							Main Phone",communications@tafb.org,2600 Cullen St,Fort Worth,TX,76107,http://tafb.org/find-food/,"Social Services, Food Pantries",Provides information to individuals for assistance in locating the closest food pantry.,https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=TarrantAreaFoodBankMainOfficeLocationServiceforNearestFoodResource_1208_19_0
e6c446df-b513-4375-8df6-0b6dba49feeb,Social Services,Food Pantries,TARRANT AREA FOOD BANK | MAIN OFFICE | SENIOR FOOD BOX PROGRAM,"817-857-7100 
							Main Phone",,2600 Cullen St,Fort Worth,TX,76107,http://tafb.org/senior-box-program/,"Social Services, Food Pantries","Offers a monthly food box to supplement the diet of low-income seniors, 60+ with USDA foods. The Commodity Supplemental Food Program (CSFP, Senior Box Program) provides a food package tailored for older adults that can help stretch your food dollars and add nutritious foods to your diet for good health.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=TarrantAreaFoodBankMainOfficeSeniorFoodBoxProgram_1208_19_0
9a4153f1-3b61-4439-8006-a4dd8e4b1ff1,Social Services,Food Pantries,TARRANT COUNTY AREA FOOD BANK,(817) 857-7100,socialservices@tafb.org,2600 Cullen St,Fort Worth,TX,76107,https://tafb.org/,"Social Services, Food Pantries",Provides food for individuals and families in need.,https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=TARRANTCOUNTYAREAFOODBANK_19_1208_0
bc9f4436-74bb-4ded-b0a2-43c87d3c59cf,Social Services,Food Pantries,SALVATION ARMY | GARLAND CORPS COMMUNITY CENTER | DRIVE THRU FOOD DISTRIBUTION,"817-344-1800 
							Main Phone",,451 West Ave D,Garland,TX,75040,http://salvationarmyntx.org/north-texas/cure-hunger,"Social Services, Food Pantries",Provides drive-thru food distribution.,https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=SalvationArmyGarlandCorpsCommunityCenterDriveThruFoodDistribution_1208_19_0
2dcee68e-be6f-491e-98aa-8b7fc3cfbcba,Social Services,Food Pantries,SALVATION ARMY | IRVING CORPS | DRIVE THRU FOOD DISTRIBUTION,"817-344-1800 
							Main Phone",,250 E Grauwyler Rd,Irving,TX,75061,http://salvationarmyntx.org/north-texas/cure-hunger,"Social Services, Food Pantries",Provides drive-thru food distribution.,https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=SalvationArmyIrvingCorpsDriveThruFoodDistribution_1208_19_0
2aa84597-46bf-4076-870c-72341a50374c,Social Services,Food Pantries,SALVATION ARMY | LEWISVILLE SERVICE CENTER | DRIVE THRU FOOD DISTRIBUTION,"817-344-1800 
							Main Phone",,880 Fox Ave,Lewisville,TX,75067,http://salvationarmyntx.org/north-texas/cure-hunger,"Social Services, Food Pantries",Provides drive-thru food distribution.,https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=SalvationArmyLewisvilleServiceCenterDriveThruFoodDistribution_1208_19_0
3dffa9dc-59d6-4e08-80cb-ed5dcf48f3a0,Social Services,Food Pantries,SALVATION ARMY | MCKINNEY CORPS | DRIVE THRU FOOD DISTRIBUTION,"817-344-1800 
							Main Phone",,600 Wilson Creek Pkwy,Mckinney,TX,75069,http://salvationarmyntx.org/north-texas/cure-hunger,"Social Services, Food Pantries",Provides drive-thru food distribution.,https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=SalvationArmyMcKinneyCorpsDriveThruFoodDistribution_1208_19_0
a2112275-d941-4810-99a7-37e27f7167cc,Social Services,Food Pantries,SALVATION ARMY | PLANO CORPS COMMUNITY CENTER | DRIVE THRU FOOD DISTRIBUTION,"817-344-1800 
							Main Phone",,3528 E 14th St,Plano,TX,75074,http://salvationarmyntx.org/north-texas/cure-hunger,"Social Services, Food Pantries",Provides drive-thru food distribution.,https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=SalvationArmyPlanoCorpsCommunityCenterDriveThruFoodDistribution_1208_19_0
1ead5bae-5fe3-4af6-89aa-8c4c59c8921e,Social Services,Food Pantries,SALVATION ARMY | WAXAHACHIE CORPS COMMUNITY CENTER | DRIVE THRU FOOD DISTRIBUTION,"817-344-1800 
							Main Phone",,620 Farley St,Waxahachie,TX,75165,http://salvationarmyntx.org/north-texas/cure-hunger,"Social Services, Food Pantries",Provides drive-thru food distribution.,https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=SalvationArmyWaxahachieCorpsCommunityCenterDriveThruFoodDistribution_1208_19_0
1baf6a40-56c2-4be9-9467-92b09fd07a6f,Social Services,Food Pantries,SALVATION ARMY | WAXAHACHIE CORPS COMMUNITY CENTER | DRIVE THRU FOOD DISTRIBUTION- WAXAHACIE,"972-937-7727 
							Main Phone",,620 Farley St,Waxahachie,TX,75165,,"Social Services, Food Pantries",Provides 12 locations through out Fort Worth and Dallas Provides drive-thru food distribution.,https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=SalvationArmyWaxahachieCorpsCommunityCenterDriveThruFoodDistributionWaxahacie_1208_19_0
44a070ca-eb9c-4497-8f04-0bb5932d19d6,Social Services,Food Pantries,LARRY JOE WRIGHT MINISTRIES EVANGELISTIC ASSOCIATION | MAIN OFFICE | THURS FOOD MINISTRY,"817-624-3344 
							Main Phone",Office@larryjoewright.org,3804 N Grove St,Fort Worth,TX,76106,https://www.facebook.com/Lifeunlimitedfoodministry,"Social Services, Food Pantries","Provides food assistance on a first-come, first-served basis.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=LarryJoeWrightMinistriesEvangelisticAssociationMainOfficeThursFoodMinistry_1208_19_0
9880488a-0ec1-4602-93b4-b967a1371bfb,Social Services,Food Pantries,TRAVIS AVENUE BAPTIST CHURCH,(817) 924-4266,,800 West Berry Street,Fort Worth,TX,76110,http://www.travis.org/,"Social Services, Food Pantries",Provide food and clothing to all zip codes on MWF from 9:30am-11:30am.,https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=TRAVISAVENUEBAPTISTCHURCH_19_1208_0
69bda083-3a85-4916-9a7e-23b3cdbef9e4,Social Services,Food Pantries,AZLE CHURCH OF CHRIST | MAIN OFFICE | THURS FOOD PANTRY,"817-444-4202 
							Main Phone",jfaulkneracoc@gmail.com,336 Northwest Parkway Street,Azle,TX,76020,http://www.azlechurchofchrist.com/,"Social Services, Food Pantries",Provides limited food assistance through emergency food pantry.,https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=AzleChurchofChristMainOfficeThursFoodPantry_1208_19_0
5497bfdd-d509-4898-bd2a-1e688de9a761,Social Services,Food Pantries,BETHLEHEM BAPTIST CHURCH | CHURCH | WED FOOD PANTRY,"817-473-1236 
							Main Phone",bbc@bbcmansfield.org,1188 West Broad Street,Mansfield,TX,76063,http://www.bethlehemmansfield.org/bbc-food-pantry/,"Social Services, Food Pantries",Provides a food pantry.,https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=BethlehemBaptistChurchChurchWedFoodPantry_1208_19_0
79d24d2e-6952-4e50-bc46-507cce388cbf,Social Services,Food Pantries,BIRCHMAN BAPTIST CHURCH | MAIN OFFICE | THURS BASIC NEEDS,"817-244-6590 
							Main Phone",email@birchman.org,9100 N Normandale St,Fort Worth,TX,76116,http://www.birchman.org/,"Social Services, Food Pantries","Provides a food pantry with non-perishable food items, hygiene products based on availability. Does not provide financial assistance.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=BirchmanBaptistChurchMainOfficeThursBasicNeeds_1208_19_0
a929d715-b2fb-4a49-911b-1a5161f1d766,Social Services,Food Pantries,KEYSTONE BAPTIST CHURCH,(817) 534-1515,,5020 E Rosedale Street,Fort Worth,TX,76105,http://keystonefellowshipchurch.com/,"Social Services, Food Pantries","Provides food, clothing, and some money when available.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=KEYSTONEBAPTISTCHURCH_19_1208_0
b042c517-fc17-4422-93f8-2f78ae091888,Social Services,Food Pantries,SOUTHSIDE BAPTIST CHURCH | MAIN OFFICE | OUR FATHER FOOD PANTRY,"817-573-1462 
							Main Phone",admin@southsidegranbury.com,910 Paluxy Road,Granbury,TX,76048,http://www.southsidegranbury.com/,"Social Services, Food Pantries",Provides food pantry services and public food cabinet.,https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=SouthsideBaptistChurchMainOfficeOurFatherFoodPantry_1208_19_0
73e5dbc4-354b-414b-b4cc-0e84e60ec60f,Social Services,Food Pantries,FIRST PRESBYTERIAN CHURCH FORT WORTH | COMMUNITY CROSSROADS | BASIC NEEDS,"817-921-3955 
							Main Phone",dalhammami@fpcfw.org,1516 Hemphill Street,Fort Worth,TX,76104,http://www.fpcfw.org/ministries/mission-and-outreach/community-crossroads/,"Social Services, Food Pantries","Provides basic needs such as clothing closet, food pantry, baby formula, and diapers. Sack lunches are available for clients experiencing homelessness. Provides two large brown grocery sacks full of food. There is about 10 pounds of meat, 10-12 pounds of produce, and 10 pounds of dry goods plus bread. Those with economic hardship may receive groceries twice per month.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=FirstPresbyterianChurchFortWorthCommunityCrossroadsBasicNeeds_1208_19_0
81abdd42-f576-45b0-a295-f354d4cf4292,Social Services,Food Pantries,WATER FROM THE ROCK | MAIN OFFICE | BASIC NEEDS WITH FOOD PANTRY,"817-860-9702 
							Main Phone",info@wftrarlington.org,402 N L Robinson Dr,Arlington,TX,76011,http://wftrarlington.org/services,"Social Services, Food Pantries","Provides food assistance through food pantry to residents in need living in designated area. In addition, clothing, hygiene products as well as food are provided to homeless individuals.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=WaterFromtheRockMainOfficeBasicNeedswithFoodPantry_1208_19_0
a57636f7-8780-4b46-bf10-d9e5e513195b,Social Services,Food Pantries,FIRST UNITED METHODIST CHURCH OF BEDFORD | MAIN OFFICE | TUES FOOD PANTRY,"817-283-5536 
							Main Phone",ph@fumcbedford.com,2012 Shady Brook Dr,Bedford,TX,76021,http://www.fumcbedford.com/,"Social Services, Food Pantries","Provides a food pantry to HEB (Hurst, Euless, Bedford) residents to serve anyone in need.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=FirstUnitedMethodistChurchofBedfordMainOfficeTuesFoodPantry_1208_19_0
